id,name,city,zipcode,address,phone,category,category_loc,category_food,price,rating,review_count,hours_sun_open,hours_sun_close,hours_mon_open,hours_mon_close,hours_tue_open,hours_tue_close,hours_wed_open,hours_wed_close,hours_thu_open,hours_thu_close,hours_fri_open,hours_fri_close,hours_sat_open,hours_sat_close
785,Marston's,Pasadena,91103.0,151 E Walnut St,6267962459.0,breakfast & brunch,american,breakfast & brunch,2.25,3.75,1162,700.0,1430.0,700.0,1430.0,700.0,1430.0,700.0,1430.0,700.0,1430.0,800.0,1430.0,800.0,1430.0
786,Union,Pasadena,91103.0,37 E Union St,6267955841.0,italian,italian,other,3.5,4.25,1063,1700.0,2300.0,1700.0,2300.0,1700.0,2300.0,1700.0,2300.0,1700.0,2300.0,1600.0,2300.0,1600.0,2300.0
787,Meat District Co,Pasadena,91103.0,69 N Raymond Ave,6267659902.0,steakhouse,american,steakhouse,2.25,3.75,892,1100.0,1500.0,1700.0,2100.0,1100.0,1500.0,1700.0,2100.0,1100.0,1500.0,1700.0,2130.0,1100.0,2130.0
788,Vertical Wine Bistro,Pasadena,91103.0,70 N Raymond Ave,6267953999.0,seafood,american,seafood,2.25,3.75,768,1700.0,2300.0,1700.0,2300.0,1700.0,2300.0,1700.0,100.0,1700.0,100.0,1700.0,2200.0,1600.0,145.0
789,Ramen Tatsunoya,Pasadena,91103.0,16 N Fair Oaks Ave,6264321768.0,japanese,japanese,ramen,1.5,4.25,828,1100.0,1500.0,1800.0,2200.0,1100.0,1500.0,1800.0,2200.0,1100.0,1500.0,1800.0,2200.0,1100.0,1500.0
790,Tibet Nepal House,Pasadena,91103.0,36 E Holly St,6265850955.0,asian other,indian,other,2.25,4.25,866,1130.0,1500.0,1700.0,2200.0,1130.0,1500.0,1700.0,2200.0,1130.0,1500.0,1700.0,2200.0,1130.0,1500.0
791,Osawa Pasadena,Pasadena,91103.0,77 N Raymond Ave,6266831150.0,sushi,japanese,sushi,2.25,4.5,757,1130.0,1430.0,1700.0,2130.0,1130.0,1430.0,1700.0,2130.0,1130.0,1430.0,1700.0,2130.0,1130.0,1430.0
792,Mi Piace,Pasadena,91105.0,25 E Colorado Blvd,6267953131.0,italian,italian,other,2.25,3.75,3128,1100.0,2300.0,1100.0,2300.0,1100.0,2300.0,1100.0,2300.0,1100.0,2400.0,800.0,2400.0,800.0,2300.0
793,La Grande Orange Cafe,Pasadena,91105.0,260 S Raymond Ave,6263564444.0,american,american,other,2.25,4.25,3087,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1000.0,2300.0,900.0,2100.0
794,Houston's,Pasadena,91105.0,320 S Arroyo Pkwy,6265776001.0,sushi,american,sushi,2.75,4.25,2748,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0
795,Gyu-Kaku Japanese BBQ Dining,Pasadena,91105.0,70 W Green St,6264054842.0,barbecue,japanese,barbecue,2.25,3.75,1757,1130.0,2300.0,1130.0,2300.0,1130.0,2300.0,1130.0,2300.0,1130.0,2400.0,1130.0,2400.0,1130.0,2300.0
796,Dog Haus Biergarten,Pasadena,91105.0,93 E Green St,6266830808.0,burger,american,burger,1.0,4.5,1732,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0,1100.0,130.0,1100.0,130.0,1000.0,2400.0
797,Luggage Room Pizzeria,Pasadena,91105.0,260 S Raymond Ave,6263564440.0,pizza,italian,pizza,2.25,4.25,1549,1700.0,2200.0,1700.0,2200.0,1700.0,2200.0,1700.0,2200.0,1600.0,2300.0,1200.0,2300.0,1200.0,2100.0
798,Kings Row Gastropub,Pasadena,91105.0,20 E Colorado Blvd,6267933010.0,american,american,other,2.25,4.0,1328,1130.0,100.0,1130.0,100.0,1130.0,100.0,1130.0,100.0,1130.0,200.0,1030.0,200.0,1030.0,100.0
799,Green Street Tavern,Pasadena,91105.0,69 W Green St,6262299961.0,american,american,other,2.25,4.0,1213,1130.0,2100.0,1130.0,2100.0,1130.0,2100.0,1130.0,2100.0,1130.0,2200.0,1100.0,2200.0,1100.0,2100.0
800,Arroyo Chop House,Pasadena,91105.0,536 S Arroyo Pkwy,6265777463.0,seafood,american,seafood,3.5,4.25,1304,1700.0,2130.0,1700.0,2130.0,1700.0,2130.0,1700.0,2130.0,1700.0,2230.0,1700.0,2230.0,1700.0,2130.0
801,Congregation Ale House,Pasadena,91105.0,300 S Raymond Ave,6264032337.0,american,american,other,2.25,4.0,1118,1130.0,100.0,1130.0,100.0,1130.0,100.0,1130.0,100.0,1130.0,200.0,1130.0,200.0,1130.0,2400.0
802,Barney's Beanery,Pasadena,91105.0,99 E Colorado Blvd,6264059777.0,breakfast & brunch,american,breakfast & brunch,2.25,3.5,1079,1100.0,200.0,1100.0,200.0,1100.0,200.0,1100.0,200.0,1100.0,200.0,900.0,200.0,900.0,200.0
803,Umami Burger,Pasadena,91105.0,49 E Colorado Blvd,6267998626.0,burger,american,burger,2.25,3.75,1066,1130.0,2200.0,1130.0,2200.0,1130.0,2200.0,1130.0,2200.0,1130.0,2400.0,1130.0,2400.0,1130.0,2200.0
804,Saladang Song,Pasadena,91105.0,363 S Fair Oaks Ave,6267938123.0,thai,thai,other,2.25,3.75,1121,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2200.0,1100.0,2200.0,1100.0,2130.0
805,Lucky Baldwins Pub,Pasadena,91105.0,17 S Raymond Ave,6267950652.0,american,american,other,2.25,4.0,1018,1100.0,130.0,1100.0,130.0,1100.0,130.0,1100.0,130.0,1100.0,130.0,800.0,130.0,800.0,130.0
806,Gale's Italian Restaurant and Bar,Pasadena,91105.0,452 S Fair Oaks Ave,6264326705.0,italian,italian,other,2.25,4.25,1218,1130.0,2100.0,1130.0,2100.0,1130.0,2100.0,1130.0,2200.0,1130.0,2200.0,1700.0,2100.0,1130.0,2200.0
807,Buca di Beppo,Pasadena,91105.0,80 W Green St,6267927272.0,pizza,italian,pizza,2.25,3.25,982,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1100.0,2300.0,1100.0,2100.0
808,My Vegan,Pasadena,91105.0,633 S Arroyo Pkwy,6265789017.0,thai,thai,other,2.25,4.5,980,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2200.0,1100.0,2200.0,1100.0,2130.0
809,True Food Kitchen,Pasadena,91105.0,168 W Colorado Blvd,6266396818.0,american,american,other,2.25,4.25,885,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2200.0,1000.0,2200.0,1000.0,2100.0
810,Parkway Grill,Pasadena,91105.0,510 S Arroyo Pkwy,6267951001.0,seafood,american,seafood,3.5,4.25,1006,1130.0,1430.0,1730.0,2100.0,1130.0,1430.0,1730.0,2100.0,1130.0,1430.0,1730.0,2100.0,1130.0,1430.0
811,Urth Caffe,Pasadena,91101.0,594 E Colorado Blvd,6268444644.0,cafe,american,cafe,2.25,3.75,2583,600.0,2300.0,600.0,2300.0,600.0,2300.0,600.0,2300.0,600.0,2400.0,600.0,2400.0,600.0,2300.0
812,Yard House,Pasadena,91101.0,330 East Colorado Blvd,6265779273.0,bars,american,bars,2.25,3.75,2005,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0,1100.0,130.0,1100.0,130.0,1100.0,2400.0
813,Ruth's Chris Steak House,Pasadena,91101.0,369 E Colorado Blvd,6265838122.0,seafood,american,seafood,3.5,4.25,1733,1700.0,2130.0,1700.0,2130.0,1700.0,2130.0,1700.0,2130.0,1700.0,2230.0,1630.0,2230.0,1630.0,2100.0
814,Lemonade,Pasadena,91101.0,146 S Lake Ave,6263047700.0,american,american,other,2.25,4.0,1582,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0
815,Abricott,Pasadena,91101.0,238 S Lake Ave,6267961613.0,cafe,other,cafe,2.25,4.0,1422,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,900.0,2100.0,900.0,2100.0
816,Tender Greens,Pasadena,91101.0,621 E Colorado Blvd,6264051511.0,american,american,other,2.25,4.0,1443,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2200.0,1100.0,2200.0,1100.0,2100.0
817,Roy's Pasadena,Pasadena,91101.0,641 E Colorado Blvd,6263564066.0,seafood,american,seafood,3.5,4.25,1566,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1100.0,2300.0,1100.0,2100.0
818,Blaze Fast-Fire'd Pizza,Pasadena,91101.0,667 East Colorado Blvd,6268025352.0,pizza,italian,pizza,1.0,4.25,1252,1030.0,2300.0,1030.0,2300.0,1030.0,2300.0,1030.0,2300.0,1030.0,2400.0,1030.0,2400.0,1030.0,2300.0
819,Green Street Restaurant,Pasadena,91101.0,146 S Shopper's Ln,6265777170.0,breakfast & brunch,american,breakfast & brunch,2.25,3.75,1496,630.0,2100.0,630.0,2100.0,630.0,2100.0,630.0,2100.0,630.0,2200.0,630.0,2200.0,800.0,2100.0
820,The Counter,Pasadena,91101.0,140 Shoppers Ln,6264401008.0,burger,american,burger,2.25,4.0,1033,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1100.0,2300.0,1100.0,2200.0
821,Lunasia,Pasadena,91101.0,239 E Colorado Blvd,6267938822.0,chinese,chinese,other,2.25,4.25,982,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1000.0,2200.0,1000.0,2200.0
822,Maison Akira,Pasadena,91101.0,713 E Green St,6267969501.0,japanese,japanese,other,3.5,4.0,913,1730.0,2100.0,1730.0,2100.0,1130.0,1400.0,1730.0,2130.0,1730.0,2130.0,1100.0,1400.0,1700.0,2000.0
823,El Cholo Cafe,Pasadena,91101.0,300 E Colorado Blvd,6267955800.0,mexican,mexican,other,2.25,3.5,1040,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1100.0,2300.0,1100.0,2200.0
824,Settebello,Pasadena,91101.0,625 E Colorado Blvd,6267659550.0,pizza,italian,pizza,2.25,4.0,927,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1100.0,2300.0,1100.0,2200.0
825,Alexander's Steakhouse,Pasadena,91101.0,111 N Los Robles Ave,6264861111.0,steakhouse,american,steakhouse,4.0,4.5,779,1730.0,2130.0,1730.0,2130.0,1730.0,2130.0,1730.0,2130.0,1730.0,2230.0,1730.0,2230.0,1700.0,2100.0
826,The Hat,Pasadena,91101.0,491 N Lake Ave,6264491844.0,fast food,american,fast food,1.0,4.25,774,900.0,2200.0,900.0,2200.0,900.0,2200.0,900.0,2200.0,900.0,2200.0,900.0,2200.0,1000.0,2200.0
827,Porto Alegre,Pasadena,91101.0,300 E Colorado Blvd,6267440555.0,barbecue,american,barbecue,3.5,3.75,595,1130.0,2200.0,1130.0,2200.0,1130.0,2200.0,1130.0,2200.0,1130.0,2300.0,1130.0,2300.0,1130.0,2200.0
828,BJ's Restaurant & Brewhouse,Pasadena,91101.0,234 E Colorado Blvd,6262040845.0,american,american,other,2.25,3.5,623,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0,1100.0,100.0,1000.0,100.0,1000.0,2400.0
829,Yahaira's Cafe,Pasadena,91101.0,698 E Colorado Blvd,6268443254.0,cafe,mexican,cafe,2.25,4.25,484,800.0,1500.0,800.0,2100.0,800.0,2100.0,800.0,2100.0,800.0,2100.0,800.0,2100.0,800.0,2000.0
830,Tokyo Wako,Pasadena,91101.0,330 E Colorado Blvd,6264400670.0,sushi,japanese,sushi,2.25,3.25,495,1130.0,1400.0,1700.0,2200.0,1130.0,1400.0,1700.0,2200.0,1130.0,1400.0,1700.0,2200.0,1130.0,1400.0
831,Roscoe's House of Chicken & Waffles,Pasadena,91104.0,830 N Lake Ave,6267914890.0,breakfast & brunch,american,breakfast & brunch,2.25,4.0,2230,800.0,2200.0,800.0,2200.0,800.0,2200.0,800.0,2200.0,800.0,2400.0,800.0,2400.0,800.0,2200.0
832,Malbec,Pasadena,91106.0,1001 E Green St,6266830550.0,steakhouse,other,steakhouse,3.0,4.0,1577,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1100.0,2300.0,1100.0,2200.0
833,Dog Haus,Pasadena,91106.0,105 N Hill Ave,6265774287.0,burger,american,burger,1.0,4.25,1915,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0
834,Daisy Mint,Pasadena,91106.0,1218 E Colorado Blvd,6267922999.0,thai,thai,other,2.25,4.25,1520,1130.0,1500.0,1700.0,2100.0,1130.0,1500.0,1700.0,2100.0,1130.0,1500.0,1700.0,2100.0,1130.0,1500.0
835,Granville,Burbank,91502.0,121 N San Fernando Blvd,8188484726.0,breakfast & brunch,american,breakfast & brunch,2.25,4.25,2371,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,900.0,2300.0,900.0,2200.0
836,The Front Yard,Los Angeles,91602.0,4222 Vineland Ave,8182557290.0,american,american,other,2.25,4.25,1447,630.0,2400.0,630.0,2400.0,630.0,2400.0,630.0,2400.0,630.0,100.0,630.0,100.0,630.0,2400.0
837,Sushi Yuzu,Los Angeles,91602.0,10118 Riverside Dr,8187638355.0,sushi,japanese,sushi,2.75,4.5,935,1130.0,1430.0,1730.0,2230.0,1130.0,1430.0,1730.0,2230.0,1130.0,1430.0,1730.0,2230.0,1130.0,1430.0
838,Lotus Vegan Thai Restaurant,Los Angeles,91602.0,4715 Lankershim Blvd,8187608088.0,thai,thai,other,2.25,4.5,909,1100.0,1530.0,1630.0,2200.0,1100.0,1530.0,1630.0,2200.0,1100.0,1530.0,1630.0,2200.0,1100.0,1530.0
839,Sweetsalt Food Shop,Los Angeles,91602.0,10218 Riverside Dr,8185097790.0,cafe,american,cafe,2.25,4.25,846,800.0,2100.0,800.0,2100.0,800.0,2100.0,800.0,2100.0,800.0,2100.0,800.0,1600.0,800.0,1600.0
841,Little Toni's,Los Angeles,91602.0,4745 Lankershim Blvd,8187630131.0,pizza,italian,pizza,1.5,3.75,759,1700.0,200.0,1700.0,200.0,1700.0,200.0,1700.0,200.0,1700.0,200.0,1700.0,200.0,1600.0,200.0
842,Ca' Del Sole,Los Angeles,91602.0,4100 Cahuenga Blvd,8189854669.0,italian,italian,other,2.25,4.25,848,1130.0,1500.0,1700.0,2200.0,1130.0,1500.0,1700.0,2200.0,1130.0,1500.0,1700.0,2200.0,1130.0,1500.0
843,Girasol,Los Angeles,91602.0,11334 Moorpark St,8189242323.0,american,american,other,3.5,4.0,605,1700.0,2200.0,1700.0,2200.0,1700.0,2200.0,1700.0,2200.0,1700.0,2200.0,1700.0,2200.0,1700.0,2300.0
844,Cactus Taqueria #3,Los Angeles,91602.0,11401 Moorpark St,8187548119.0,breakfast & brunch,mexican,breakfast & brunch,1.0,3.75,395,800.0,2300.0,800.0,2300.0,800.0,2300.0,800.0,2300.0,800.0,2400.0,800.0,2400.0,800.0,2300.0
845,Skaf's Grill,Los Angeles,91606.0,6008 Laurel Canyon Blvd,8189855701.0,mediterranean,mediterranean,other,1.5,4.75,457,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0
846,Krimsey's Cajun Kitchen,Los Angeles,91606.0,12900 Victory Blvd,8183086166.0,other,other,other,2.25,4.5,410,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,930.0,2130.0,930.0,2100.0
847,Nat's Early Bite,Los Angeles,91401.0,14115 Burbank Blvd,8187813040.0,cafe,american,cafe,1.0,4.5,1007,600.0,1500.0,600.0,1500.0,600.0,1500.0,600.0,1500.0,600.0,1500.0,630.0,1600.0,730.0,1600.0
848,Lusy's,Los Angeles,91401.0,6357 Woodman Ave,8189974330.0,mediterranean,mediterranean,other,2.25,4.5,676,1000.0,2000.0,1000.0,2000.0,1000.0,2000.0,1000.0,2100.0,1000.0,2100.0,1000.0,2100.0,1000.0,2100.0
849,Barone's Famous Italian Restaurant,Los Angeles,91401.0,13726 Oxnard St,8187826004.0,pizza,italian,pizza,2.25,3.75,648,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2330.0,1100.0,2330.0,1100.0,2100.0
850,Hungry Fox,Los Angeles,91605.0,13359 Sherman Way,8187657111.0,breakfast & brunch,other,breakfast & brunch,1.5,4.0,908,700.0,1500.0,700.0,1500.0,700.0,1500.0,700.0,1500.0,700.0,1500.0,700.0,1500.0,700.0,1500.0
851,Krua Thai,Los Angeles,91605.0,13130 Sherman Way,8187597998.0,thai,thai,other,1.0,4.0,849,1100.0,330.0,1100.0,330.0,1100.0,330.0,1100.0,330.0,1100.0,330.0,1100.0,330.0,1100.0,330.0
852,Ayce,Los Angeles,91405.0,7128 Van Nuys Blvd,8184653050.0,barbecue,korean,barbecue,2.25,4.5,929,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1100.0,2300.0,1100.0,2230.0
853,Norm's Restaurant,Los Angeles,91405.0,13640 Sherman Way,8187805060.0,breakfast & brunch,american,breakfast & brunch,1.5,3.75,612,1200.0,2359.0,1200.0,2359.0,1200.0,2359.0,1200.0,2359.0,1200.0,2359.0,1200.0,2359.0,1200.0,2359.0
854,Savoy,Alhambra,91801.0,138 E Valley Blvd,6263089535.0,pizza,italian,pizza,1.0,4.0,3362,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0
855,Gen Korean Bbq House,Alhambra,91801.0,68 W Main St,6264072858.0,barbecue,korean,barbecue,2.25,4.0,2345,1130.0,2230.0,1130.0,2230.0,1130.0,2230.0,1130.0,2230.0,1130.0,2330.0,1000.0,2330.0,1000.0,2230.0
856,Grill 'Em All Alhambra,Alhambra,91801.0,19 E Main St,6262842874.0,burger,american,burger,2.25,4.25,2095,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1100.0,2300.0,1100.0,2200.0
857,101 Noodle Express,Alhambra,91801.0,1408 E Valley Blvd,6263008654.0,chinese,chinese,other,1.0,4.0,1553,1000.0,100.0,1000.0,100.0,1000.0,100.0,1000.0,100.0,1000.0,100.0,1000.0,100.0,1000.0,100.0
858,38 Degrees Ale House & Grill,Alhambra,91801.0,100 W Main St,6262822038.0,american,american,other,2.25,4.0,1615,1600.0,2300.0,1130.0,2300.0,1130.0,2300.0,1130.0,2300.0,1130.0,100.0,1130.0,100.0,1130.0,2300.0
859,Baccali,Alhambra,91801.0,245 W Valley Blvd,6262933300.0,chinese,chinese,other,2.25,3.75,1345,800.0,100.0,800.0,100.0,800.0,100.0,800.0,100.0,800.0,200.0,800.0,200.0,800.0,100.0
860,The Boiling Crab,Alhambra,91801.0,33 W Main St,6263005898.0,seafood,other,seafood,2.25,3.75,1192,1500.0,2200.0,1500.0,2200.0,1500.0,2200.0,1500.0,2200.0,1500.0,2200.0,1200.0,2200.0,1200.0,2200.0
861,Lunasia Dim Sum House,Alhambra,91801.0,500 W Main St,6263083222.0,chinese,chinese,other,2.25,4.0,1195,1000.0,2030.0,1000.0,2030.0,1000.0,2030.0,1000.0,2030.0,1000.0,2030.0,900.0,2100.0,900.0,2100.0
862,Dog Haus,Alhambra,91801.0,410 E Main St,6262824287.0,burger,american,burger,1.0,4.0,988,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0,1100.0,2400.0
863,The Hat,Alhambra,91801.0,1 W Valley Blvd,6262820140.0,fast food,american,fast food,1.0,4.25,883,900.0,100.0,900.0,100.0,900.0,100.0,900.0,100.0,900.0,100.0,900.0,100.0,900.0,100.0
864,Twohey's Restaurant,Alhambra,91801.0,1224 N Atlantic Blvd,6262847387.0,american,american,other,2.25,3.75,940,700.0,2300.0,700.0,2300.0,700.0,2300.0,700.0,2300.0,700.0,2400.0,700.0,2400.0,700.0,2300.0
865,Tasty Garden,Alhambra,91801.0,288 W Valley Blvd,6263008262.0,chinese,chinese,other,1.5,3.5,799,1100.0,100.0,1100.0,100.0,1100.0,100.0,1100.0,100.0,1100.0,100.0,1000.0,100.0,1000.0,100.0
866,Top Island Seafood Restaurant,Alhambra,91801.0,740 E Valley Blvd,6263009898.0,seafood,chinese,seafood,2.25,3.25,695,900.0,100.0,900.0,100.0,900.0,100.0,900.0,100.0,900.0,100.0,900.0,100.0,900.0,100.0
867,Borneo Kalimantan Cuisine,Alhambra,91801.0,19 South Garfield Ave,6262824477.0,asian other,other,other,1.0,4.25,641,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0,1100.0,2130.0
868,Thai Purple,Alhambra,91801.0,27 N Garfield Ave,6263009083.0,thai,thai,other,1.75,3.5,673,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1100.0,2300.0,1100.0,2200.0
869,Izakaya Akatora,Alhambra,91801.0,115 W Main St,6269437872.0,sushi,japanese,sushi,2.25,4.0,629,1130.0,1430.0,1700.0,2300.0,1130.0,1430.0,1700.0,2300.0,1130.0,1430.0,1700.0,2300.0,1130.0,1430.0
870,Shakas Hawaiian Flavors,Alhambra,91801.0,101 W Main St,6262935520.0,bars,other,bars,1.5,4.0,621,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,100.0,1100.0,100.0,1100.0,2200.0
871,King Hua Restaurant,Alhambra,91801.0,2000 W Main St,6262828833.0,chinese,chinese,other,2.25,3.75,615,1030.0,1500.0,1700.0,2200.0,1030.0,1500.0,1700.0,2200.0,1030.0,1500.0,1700.0,2200.0,1030.0,1500.0
872,Charlie's Trio Cafe,Alhambra,91801.0,47 W Main St,6262844943.0,pizza,italian,pizza,2.25,3.75,490,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2300.0,1130.0,2300.0,1130.0,2200.0
873,Newport Seafood Restaurant,San Gabriel,91776.0,518 W Las Tunas Dr,6262895998.0,seafood,chinese,seafood,2.25,4.25,2558,1130.0,2130.0,1130.0,2130.0,1130.0,2130.0,1130.0,2130.0,1130.0,2200.0,1130.0,2200.0,1130.0,2130.0
874,Golden Deli Vietnamese,San Gabriel,91776.0,815 W Las Tunas Dr,6263080803.0,vietnamese,vietnamese,other,1.0,4.25,2313,930.0,2100.0,930.0,2100.0,930.0,2100.0,930.0,2200.0,900.0,2200.0,900.0,2130.0,900.0,2200.0
875,Benten Ramen,San Gabriel,91776.0,821 W Las Tunas Dr,6269105075.0,japanese,japanese,ramen,1.0,4.25,881,1130.0,1500.0,1730.0,2130.0,1130.0,1500.0,1730.0,2130.0,1130.0,1500.0,1730.0,2130.0,1130.0,1500.0
876,Noodle World Alhambra,Alhambra,91803.0,700 W Valley Blvd,6262938800.0,chinese,chinese,other,1.0,3.75,2074,1000.0,100.0,1000.0,100.0,1000.0,100.0,1000.0,100.0,1000.0,100.0,1000.0,100.0,1000.0,100.0
877,Banh Mi My Tho,Alhambra,91803.0,304 W Valley Blvd,6262894160.0,vietnamese,vietnamese,other,1.0,4.5,1414,700.0,1600.0,700.0,1600.0,700.0,1600.0,700.0,1900.0,700.0,1900.0,700.0,1900.0,700.0,1900.0
878,Oo-Kook Tofu and Barbeque,Alhambra,91803.0,2201 W Commonwealth Ave,6262898494.0,barbecue,korean,barbecue,2.25,4.5,1250,1100.0,1430.0,1630.0,2130.0,1100.0,1430.0,1630.0,2130.0,1100.0,1430.0,1630.0,2130.0,1100.0,1430.0
879,Chengdu Taste,Alhambra,91803.0,828 W Valley Blvd,6265882284.0,chinese,chinese,other,2.25,3.75,721,1100.0,1500.0,1700.0,2200.0,1100.0,1500.0,1700.0,2200.0,1100.0,1500.0,1700.0,2200.0,1100.0,1500.0
880,Pepe's Mexican Food,Alhambra,91803.0,511 W Valley Blvd,6262898618.0,fast food,mexican,fast food,1.0,4.5,665,600.0,2400.0,600.0,2400.0,600.0,2400.0,600.0,2400.0,600.0,300.0,600.0,300.0,600.0,2400.0
881,Sam Woo Barbeque,Alhambra,91803.0,514 W Valley Blvd,6262810038.0,barbecue,chinese,barbecue,1.0,3.75,557,900.0,2400.0,900.0,2400.0,900.0,2400.0,900.0,2400.0,900.0,100.0,900.0,100.0,900.0,2400.0
882,Vibrato Grill Jazz...etc.,Los Angeles,90077.0,2930 N Beverly Glen Cir,3104749400.0,american,american,other,3.5,4.25,635,1730.0,2230.0,1730.0,2230.0,1730.0,2230.0,1730.0,2300.0,1730.0,2300.0,1730.0,2230.0,1730.0,2300.0
883,Ronald Reagan UCLA Medical Center - Cafeteria,Los Angeles,90095.0,757 Westwood Plz,3108259111.0,other,other,other,1.0,4.25,80,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
884,Plateia,Los Angeles,90095.0,425 Westwood Plz,3107943563.0,american,american,other,2.25,4.25,91,630.0,2100.0,630.0,2100.0,630.0,2100.0,630.0,2100.0,630.0,2100.0,600.0,2300.0,600.0,2300.0
885,LA Casita Mexicana,Bell,90201.0,4030 E Gage Ave,3237731898.0,mexican,mexican,other,2.25,4.0,922,900.0,2200.0,900.0,2200.0,900.0,2200.0,900.0,2300.0,900.0,2300.0,900.0,2200.0,900.0,2300.0
886,Big Al's Pizzeria,Maywood,90270.0,6044 Atlantic Blvd,3237713030.0,pizza,italian,pizza,2.25,4.5,702,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2100.0,1100.0,2200.0,1100.0,2200.0,1300.0,2100.0
887,Post & Beam,Los Angeles,90008.0,3767 Santa Rosalia Dr,3232995599.0,pizza,american,pizza,2.25,4.0,725,1600.0,2200.0,1600.0,2200.0,1600.0,2200.0,1600.0,2300.0,1130.0,2300.0,1100.0,2100.0,1100.0,2300.0
888,Blue Cow Kitchen & Bar,Los Angeles,90071.0,350 S Grand Ave,2136212249.0,bars,american,bars,2.25,4.0,1229,1130.0,2200.0,1130.0,2200.0,1130.0,2200.0,1130.0,2200.0,1130.0,2200.0,1700.0,2200.0,1700.0,2300.0
889,Sunny Spot,Los Angeles,90292.0,822 Washington Blvd,3104488884.0,bars,american,bars,2.25,3.75,1175,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2400.0,930.0,2400.0,930.0,2200.0
890,Meizhou Dongpo,Los Angeles,90067.0,10250 Santa Monica Blvd,3107880120.0,seafood,chinese,seafood,2.75,3.25,588,1130.0,2115.0,1130.0,2115.0,1130.0,2115.0,1130.0,2115.0,1130.0,2215.0,1130.0,2215.0,1130.0,2115.0
891,Shake Shack,Los Angeles,90067.0,10250 Santa Monica Blvd,4242180076.0,fast food,american,fast food,1.5,3.75,305,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2200.0,1100.0,2100.0
