id,name,category_1,category_2,address,city,zipcode,phone,price,rating,review_count,hours_sun_open,hours_sun_close,hours_mon_open,hours_mon_close,hours_tue_open,hours_tue_close,hours_wed_open,hours_wed_close,hours_thu_open,hours_thu_close,hours_fri_open,hours_fri_close,hours_sat_open,hours_sat_close
b2675,Glendale Pho Co.,Asian,Vietnamese,102 S Glendale Ave,Glendale,91205,,1,4,13,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100
b2676,Kayndaves,,,15246 W Sunset Blvd,Los Angeles,90272,3105588100,2.5,4.5,10,,,,,,,,,,,,,,
b2677,Mediterranean Bistro,Lebanese,Mediterranean,19735 Rinaldi St,Los Angeles,91326,8188311122,,4,9,2400,2100,,,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200
b2678,Lexington Social House,American,,1718 Vine St,Los Angeles,90028,3234611700,2.5,3.5,27,,,2400,1700,2400,1700,200,1700,200,1700,200,1600,,
b2679,Bella Roma SPQR,Italian,,1513 S Robertson Blvd,Los Angeles,90035,,,4.5,8,1100,2200,,,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2680,Torafuku,Sushi,Asian,10914 W Pico Blvd,Los Angeles,90064,3104700014,2.5,4,18,1800,2200,2400,2200,2400,2200,2400,2200,2400,2200,2400,2200,2400,2200
b2681,Manas Indian Restaurant,Indian,Vegetarian Friendly,2823 S Vermont Ave,Los Angeles,90007,3237314333,2.5,4,15,1130,2230,1130,2230,1130,2230,1130,2230,1130,2230,1130,2230,1130,2230
b2682,Tacos El Gavilan,Mexican,,7070 W Sunset Blvd,Los Angeles,90028,,1,4,13,,,,,,,,,,,,,,
b2683,Shake Shack,American,Fast Food,10250 Santa Monica Boulevard,Los Angeles,,4242180076,1,4.5,6,1100,2100,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2684,Westwood Thai Cafe,Thai,,1375 Westwood Blvd,Los Angeles,90024,3104777031,2.5,4,14,1700,2300,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300
b2685,Ayara Luk Thai,Thai,,8740 S Sepulveda Blvd,Los Angeles,90045,3108814498,,5,5,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2686,Boss Sushi,Japanese,Sushi,270A S La Cienega Blvd,Beverly Hills,90211,3106595612,2.5,4.5,20,1700,2100,1130,1430,1130,1430,1130,1430,1130,1430,1130,1430,1130,1430
b2687,Ronald Reagan UCLA Medical Center - Cafeteria,,,757 Westwood Plz,Los Angeles,90095,,,5,5,,,,,,,,,,,,,,
b2688,Burger King,,,230 S Alvarado St,Los Angeles,90057,2134849803,,4.5,7,700,1200,600,1200,600,1200,600,1200,600,1200,600,1200,600,1200
b2689,Chipotle Mexican Grill,Mexican,,5550 Wilshire Blvd,Los Angeles,90036,3232726661,1,4,14,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2690,Sorriso Ristorante and Martini Bar,Italian,,46 E Colorado Blvd,Pasadena,91105,6267932233,2.5,3.5,38,1130,2200,1130,2200,1130,2200,1130,2200,1130,2200,1130,130,1130,130
b2691,Dan Sungsa,Asian,Korean,3317 W 6th St,Los Angeles,90020,2134879100,2.5,4,11,1600,200,1600,200,1600,200,1600,200,1600,200,1600,200,1600,200
b2692,Hye Cuisine,Mediterranean,Greek,2110 W Whittier Blvd,Montebello,90640,3232780102,2.5,4,11,,,,,,,,,,,,,,
b2693,Asparagus Pizza,Pizza,Italian,1809 N Cahuenga Blvd,Los Angeles,90028,3239623036,1,4,11,1130,2245,1130,2245,1130,2245,1130,2245,1130,2245,1130,2345,1130,2345
b2694,Vinoteca Farfalla,Italian,,1968 Hillhurst Ave,Los Angeles,90027,3236618070,2.5,4,20,1630,1200,1630,1200,1630,1200,1630,1200,1630,1200,1630,100,1630,100
b2695,TGI Friday's,American,,6721 La Tijera Blvd,Los Angeles,90045,3103371143,2.5,3.5,46,1100,1200,1100,1200,1100,1200,1100,1200,1100,1200,1100,1200,1100,1200
b2696,Taihei Restaurant,Sushi,Japanese,2195 S Garfield Ave,Monterey Park,91754,3237261787,2.5,4.5,11,1600,2100,,,1130,1400,1130,1400,1130,1400,1130,1400,1600,2100
b2697,Aura Thai Hollywood,Asian,Thai,1415 N Vermont Ave,Los Angeles,90027,3239069914,1,4,10,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2698,HMS Bounty,,,3357 Wilshire Blvd,Los Angeles,90010,2133857275,2.5,3.5,20,2400,100,1100,100,1100,100,1100,100,1100,100,1100,200,1100,200
b2699,O'woks Los Angeles,Sushi,Asian,8657 W Pico Blvd,Los Angeles,90035,3102461326,2.5,4,10,,,,,,,,,,,,,,
b2700,Farmer Boys,American,,726 S Alameda St,Los Angeles,90021,2132288999,1,4.5,7,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359
b2701,Blossom Vietnamese Restaurant,,,451 Gin Ling Way,Los Angeles,90012,2136268345,1,4.5,7,,,,,,,,,,,,,,
b2702,Simbal,,,319 E 2nd St,Los Angeles,90012,2136260244,2.5,4.5,9,,,,,,,,,,,,,,
b2703,The Cowboy Palace Saloon,International,,21635 Devonshire St,Los Angeles,91311,8444269725,,4.5,8,1400,1200,1400,1200,1400,1200,1400,1200,1400,1200,1400,200,1400,200
b2704,Falafel Bar,Mediterranean,Middle Eastern,21765 Ventura Blvd,Los Angeles,91364,8187100140,2.5,4.5,8,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,,,1000,400
b2705,Poquito Mas,Mexican,,13924 Ventura Blvd,Los Angeles,91423,8189817500,,4.5,9,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2706,El Taquito Mexicano Truck,Mexican,,510 S Fair Oaks Ave,Pasadena,91105,6265773918,1,4.5,9,,,,,,,,,,,,,,
b2707,The Back Door Bakery & Cafe,,,8349 Foothill Blvd,Los Angeles,91040,8183532233,,4.5,7,,,,,,,,,,,,,,
b2708,Waffles de Liege,European,,21 E Holly St,Pasadena,91103,6267937726,,5,10,1000,2200,,,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300
b2709,Rio's Pizza,Pizza,Italian,531 N Montebello Blvd,Montebello,90640,3237228183,,4.5,12,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,1200,1100,1200
b2710,La Maison Du Pain,,,5373 W Pico Blvd,Los Angeles,90019,3239345858,,5,10,800,1300,,,800,1800,800,1800,800,1800,800,1800,800,1800
b2711,Bunz Gourmet Burgers,,,655 W 7th St,Los Angeles,90017,3105148773,1,4,10,2400,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100
b2712,San Manuel Club,,,1111 S Figueroa St,Los Angeles,90015,2137427450,2.5,4.5,9,,,,,,,,,,,,,,
b2713,Hyperion Public,,,12969 Ventura Blvd,Los Angeles,91604,8184643750,2.5,3.5,23,900,1200,1000,200,1000,200,1000,200,1000,200,1000,200,900,200
b2714,Cafe 50's,American,Cafe,850 N Vermont Ave,Los Angeles,90029,3239061955,1,4,28,800,1200,700,1200,700,1200,700,1200,700,1200,700,100,800,100
b2715,Mercado La Paloma,Mexican,Latin,3655 S Grand Ave,Los Angeles,90007,2137481963,,4,11,800,2100,800,2100,800,2100,800,2100,800,2100,800,2200,800,2200
b2716,Berry Que,Delicatessen,,6701 Hollywood Blvd,Los Angeles,90028,3234627888,,4.5,7,,,,,,,,,,,,,,
b2717,Chios Peruvian Grill,Peruvian,Latin,7755 Sepulveda Blvd,Los Angeles,91405,8188495071,2.5,4,15,930,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200
b2718,The One Up,American,,13625 Ventura Blvd,Los Angeles,91423,,2.5,4.5,10,2400,300,1600,200,1600,200,1600,200,1600,200,1600,200,2400,300
b2719,Belgium Waffle Haus Inc.,,,18100 Chatsworth St,Los Angeles,91344,8183688400,,4.5,8,800,1600,800,1600,800,1600,800,1600,800,1600,800,1600,800,1600
b2720,Mandarin Deli Restaurant,Chinese,Asian,9305 Reseda Blvd,Los Angeles,91324,8189930122,1,4,15,1100,2130,1100,2130,1100,2130,1100,2130,1100,2130,1100,2200,1100,2200
b2721,Kinjiro,,,"424 E 2nd St, Los Angeles, CA 90012",Los Angeles,,2132298200,,5,5,,,,,,,,,,,,,,
b2722,Poke Salad Bar,Seafood,,12 W Colorado Blvd,Pasadena,91105,,1,4.5,9,,,,,,,,,,,,,,
b2723,The Hungry Pig,Barbecue,,2920 W Temple St,Los Angeles,90026,2133877787,1,4.5,10,,,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100
b2724,Hutchinson Cocktails & Grill,,,826 N La Cienega Blvd,Los Angeles,90069,3103600884,4,4.5,10,,,,,1800,130,1800,130,1800,130,1800,130,1800,130
b2725,Good Greek Grill,,,1820 N Vermont Ave,Los Angeles,90027,3233267228,,4.5,7,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300
b2726,Trattoria 25,Italian,,2501 S Santa Fe Ave,Los Angeles,90058,3235871494,2.5,4,20,,,1030,2200,1030,2200,1030,2200,1030,2200,1030,2200,1030,2200
b2727,Le Saigon,Vietnamese,,11611 Santa Monica Blvd,Los Angeles,90025,3103122929,1,4.5,9,,,2200,1130,2200,1130,2200,1130,2200,1130,2200,1130,,
b2728,Cafe Graikos,Mediterranean,Greek,19346 Rinaldi St,Los Angeles,91326,8188311187,2.5,4.5,12,1100,2130,1100,2130,1100,2130,1100,2130,1100,2130,1100,2200,1100,2200
b2729,Fortune House Restaurant,Thai,,17206 Saticoy St,Los Angeles,91406,8187814699,2.5,4.5,8,,,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2730,CottonHi,,,3825 W 6th St,Los Angeles,90020,2132631905,1,4.5,7,2400,1200,2400,1200,2400,1200,2400,1200,2400,1200,2400,100,2400,100
b2731,Greenspan's Grilled Cheese,Soups,,7461 Melrose Ave,Los Angeles,90046,3235910177,1,4,11,,,,,,,,,,,,,,
b2732,Chipolte,,,121 N La Cienega Blvd,Los Angeles,90048,3108550371,1,4,10,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2733,El Toreo,Mexican,,21 S Fair Oaks Ave,Pasadena,91105,6267932577,1,4,23,,,1100,2300,700,2130,1100,2300,700,2130,730,2200,1100,2100
b2734,Chin Chin,Chinese,Asian,11740 San Vicente Blvd Ste 201,Los Angeles,90049,3108262525,2.5,3.5,35,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2735,Rubio's,Mexican,,330 E Colorado Blvd,Pasadena,91101,6265359383,1,4,24,1000,2000,1000,2100,1000,2100,1000,2100,1000,2100,1000,2200,1000,2200
b2736,Matsuda Restaurant,Sushi,Japanese,11837 Ventura Blvd,Los Angeles,91604,8187603917,,4,14,1700,2100,2400,1400,2400,1400,2400,1400,2400,1400,2400,1400,1730,2200
b2737,Derrick's Jamaican Cuisine,Caribbean,Jamaican,6806 La Tijera Blvd,Los Angeles,90045,3106417572,2.5,4,24,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200
b2738,Thai Boom,Thai,,10863 Venice Blvd,Los Angeles,90034,,,4.5,9,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2739,Simply Thai,Thai,,1850 Hillhurst Ave,Los Angeles,90027,3236656958,1,4,13,1700,2200,,,1130,1530,1130,1530,1130,1530,1130,1530,1700,2300
b2740,Wax Paper,,,2902 Knox Ave,Los Angeles,90039,3232848857,,5,5,,,,,,,,,,,,,,
b2741,Mountain Cafe,,,3064 W 8th St,Los Angeles,90005,2134877615,1,4.5,7,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359
b2742,Sixth Street Tavern,,,630 W 6th St,Los Angeles,90017,2136141900,2.5,4,13,,,,,,,,,,,,,,
b2743,Guerrilla Tacos,Mexican,Seafood,826 E 3rd St,Los Angeles,90013,3233885340,1,4.5,7,,,,,,,,,,,,,,
b2744,JNJ Burger & BBQ,,,5754 W Adams Blvd,Los Angeles,90016,3239337366,1,4.5,7,,,1000,1845,1000,1845,1000,1845,1000,1845,1000,2000,,
b2745,Sunset Trocadero Lounge,,,8280 W Sunset Blvd,West Hollywood,90046,,2.5,4.5,23,1800,200,1800,200,1800,200,1800,200,1800,200,1800,200,1800,200
b2746,Chang'an Restaurant,Chinese,,227 W Valley Blvd,San Gabriel,91776,6268720906,4,4.5,8,1130,1500,1130,1500,1130,1500,1130,1500,1130,1500,1130,1500,1130,1500
b2747,In-N-Out Burger,American,Fast Food,6225 Foothill Blvd,Los Angeles,91042,8007861000,,4,14,1030,100,1030,100,1030,100,1030,100,1030,100,1030,130,1030,130
b2748,Shakas Hawaiian Flavors,,,101 W Main St,Alhambra,91801,6262935520,1,4.5,8,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,1200,1100,1200
b2749,Pina's Restaurant,,,1430 W 25th St,Los Angeles,90007,3105474621,2.5,4.5,8,,,,,,,,,,,,,,
b2750,Romano's Macaroni Grill,Italian,,19400 Plummer St,Los Angeles,91324,8187252620,2.5,3.5,39,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300
b2751,Mayflower Seafood Restaurant,Chinese,Seafood,679 N Spring St,Los Angeles,90012,2136280116,1,3.5,25,1000,300,1000,100,1000,100,1000,100,1000,100,1000,100,1000,300
b2752,Lobster and Beer,Seafood,,3456 Motor Ave,Los Angeles,90034,4242988106,2.5,4,11,1130,2200,1130,2200,1130,2200,1130,2200,1130,2200,1130,2200,1130,2200
b2753,Baja Fresh Mexican Grill,,,5757 Wilshire Blvd,Los Angeles,90036,,,4.5,6,,,,,,,,,,,,,,
b2754,Wokcano,Chinese,Japanese,6320 Topanga Canyon Blvd,Los Angeles,91367,8187040923,2.5,4,17,1100,200,1100,200,1100,200,1100,200,1100,200,1100,200,1100,200
b2755,Arsenal,,,12012 W Pico Blvd,Los Angeles,90064,3104799782,2.5,4.5,9,530,2100,530,2100,530,2100,530,2100,530,2100,530,2100,530,2100
b2756,Denny's,American,Cafe,3060 N San Fernando Rd,Los Angeles,90065,,,4.5,10,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359
b2757,Union Bakery,,,1138 Fair Oaks Ave,South Pasadena,91030,6264031850,,4.5,10,,,,,,,,,,,,,,
b2758,Artelice Patisserie,,,11301 W Olympic Blvd,Los Angeles,90064,4242938846,,5,5,,,,,,,,,,,,,,
b2759,Trio House,Asian,,3031 S Figueroa St,Lake Los Angeles,90007,2137410101,2.5,4.5,10,1130,2130,1130,2130,1130,2130,1130,2130,1130,2130,1130,2130,1130,2130
b2760,Super Wok Chinese Restaurant,Chinese,,5418 Reseda Blvd,Los Angeles,91356,8183426383,1,4,12,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2761,Raffallo's Pizza,Italian,Pizza,1657 N La Brea Ave,Los Angeles,90028,3238514022,1,4,32,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300,1100,1200,1100,1200
b2762,"Little Sheep Mongolian Hot Pot, San Gabriel",Chinese,Soups,140 W Valley Blvd Ste 213,San Gabriel,91776,6263071901,2.5,4,11,1130,2200,1130,1500,1130,1500,1130,1500,1130,1500,1130,1500,1130,100
b2763,Novel Cafe,Cafe,,1101 Gayley Ave,Los Angeles,90024,3102086410,2.5,3.5,18,800,1230,700,1230,700,1230,700,1230,700,1230,700,200,800,200
b2764,Fatburger,American,,6162 Sepulveda Blvd,Los Angeles,91411,8189892695,,4.5,8,800,1200,800,1230,800,1230,800,1230,800,1230,800,230,800,230
b2765,Canoga Park Bowl Coffe Shop,,,20122 Vanowen St,Los Angeles,91306,8189921562,1,4,13,,,,,,,,,,,,,,
b2766,Hop Li,Chinese,Asian,10974 W Pico Blvd,Los Angeles,90064,3104413708,2.5,3.5,44,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
b2767,Avalon Hollywood,,,1735 Vine St,Los Angeles,90028,3234628900,,4,16,,,2200,1200,2200,1200,2200,1200,2200,1200,2200,1200,2400,1800
b2768,Mon Japanese Restaurant,Sushi,Japanese,19463 Ventura Blvd,Los Angeles,91356,8183420307,,4.5,8,1700,2130,1130,1400,1130,1400,1130,1400,1130,1400,1130,1400,1730,2230
b2769,One Poke,,,2259 E Maple Ave El Segundo,Los Angeles,90245,3104142400,,4.5,8,,,,,,,,,,,,,,
b2770,Koutoubia,Moroccan,Mediterranean,2116 Westwood Blvd,Los Angeles,90025,3104750729,2.5,4,17,1800,2200,,,1800,2200,1800,2200,1800,2200,1800,2300,1800,2300
b2771,Destini Cafe,Asian,Korean,423 Culver Blvd,Los Angeles,90293,4242282140,2.5,4,10,800,2130,800,2130,800,2130,800,2130,800,2130,800,2130,800,2130
b2772,In-N-Out Burger,American,Fast Food,3411 W Century Blvd,Inglewood,90303,8007861000,1,4.5,53,1030,100,1030,100,1030,100,1030,100,1030,100,1030,130,1030,130
b2773,Hi Sushi,Sushi,,654 S Main St,Los Angeles,90014,2136230003,1,4.5,12,,,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2100
b2774,Murakami,,,7160 Melrose Ave,Los Angeles,90046,3236921450,2.5,4.5,6,,,,,,,,,,,,,,
b2775,Normandie Pate,Cafe,,3022 S Cochran Ave,Los Angeles,90016,3239395528,,5,6,900,1400,700,1700,700,1700,700,1700,700,1700,700,1700,700,1700
b2776,Henri's,,,21601 Sherman Way,Los Angeles,91303,8183485582,,4.5,9,1000,1600,900,1800,900,2000,900,1800,900,2000,900,1800,900,1800
b2777,Green Table Cafe,,,5998 W Pico Blvd,Los Angeles,90035,3234244129,2.5,5,5,700,2000,700,1900,700,1900,700,1900,700,1900,700,1900,700,2000
b2778,D'Vine Lounge Bar,,,821 S Flower St,Los Angeles,90017,2132628517,,4.5,6,1700,1100,1630,2300,1630,2300,1630,2300,1630,2300,1630,2400,1700,2400
b2779,Prince,Asian,Korean,3198 1/2 W 7th St,Los Angeles,90005,2133891586,2.5,4.5,9,400,615,,,,,,,,,,,400,615
b2780,Venice Beach Ice Cream and Gelato,,,517 Ocean Front Walk,Los Angeles,,3103996668,,4.5,8,1100,1800,1130,1730,1130,1730,1130,1730,1130,1730,1130,1730,1100,1800
b2781,Spin the Bottle Wine Studio,,,10139 1/2 Riverside Dr,Los Angeles,91602,8185097908,,5,6,,,1600,2100,1300,2100,1300,2100,1300,2200,1300,2200,1300,2200
b2782,Applebee's,American,,5700 Florence Ave,Bell Gardens,90201,3233262020,2.5,3.5,19,1100,1200,1100,1200,1100,1200,1100,1200,1100,1200,1100,100,1100,100
b2783,First Szechuan Wok,Chinese,Asian,10855 Lindbrook Dr,Los Angeles,90024,3102087785,,3.5,20,2400,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300
b2784,A-Won Japanese Restaurant,Sushi,Asian,913 S Vermont Ave,Los Angeles,90006,2133896764,2.5,4,13,1100,2200,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300
b2785,The Habit Burger Grill,,,7221 Van Nuys Blvd,Los Angeles,91405,8187817057,1,4.5,6,1030,2200,1030,2200,1030,2200,1030,2200,1030,2200,1030,2300,1030,2300
b2786,Tony's Mexican Grills,Mexican,,12910 Magnolia Blvd Ste F,Los Angeles,91423,8187695754,1,4.5,9,1000,2100,730,2100,730,2100,730,2100,730,2130,730,2130,730,2130
b2787,Chop Stop,,,17332 Ventura Blvd,Los Angeles,91316,8189902400,1,4,12,1100,2000,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,2100
b2788,Pattaya Thai Restaurant,Thai,,1727 N Vermont Ave Ste 105,Los Angeles,90027,3236660880,2.5,4.5,6,1100,2245,1100,2245,1100,2245,1100,2245,1100,2245,1100,2245,1100,2245
b2789,Maria's Tortillas,Mexican,,5606 W Manchester Ave,Los Angeles,90045,3106702645,1,4.5,7,530,1930,530,1930,530,1930,530,1930,530,1930,530,1930,530,1930
b2790,Joselito's,Mexican,Latin,Foothill Blvd.,Los Angeles,,8189512275,,4,23,1000,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300
b2791,Haifa Restaurant,Mediterranean,Middle Eastern,8717 W Pico Blvd,Los Angeles,90035,3108887700,2.5,4,15,1130,2045,1130,2045,1130,2045,1130,2045,1130,2045,1130,1430,,
b2792,El Taco Llama,Mexican,,8709 Corbin Ave,Los Angeles,91324,8188855918,1,4.5,6,700,2330,600,2330,600,2330,600,2330,600,2330,600,100,600,100
b2793,Sushi Raw,Sushi,Japanese,16858 Devonshire St,Los Angeles,91344,8188329322,,4.5,11,,,,,,,,,,,,,,
b2794,Toluca Garden Chinese Restaurant,Chinese,Asian,10000 Riverside Dr,Los Angeles,91602,8189803492,,3.5,18,1100,2130,1100,2130,1100,2130,1100,2130,1100,2130,1100,2130,1100,2130
b2795,Villa Moreliana,,,317 S Broadway,Los Angeles,90013,2136242378,,4.5,6,,,,,,,,,,,,,,
b2796,Raffallo's Pizza,Italian,Pizza,7311 W Sunset Blvd,Los Angeles,90046,3238515950,1,4.5,14,2400,2300,1130,2300,1130,2300,1130,2300,1130,2300,1130,1200,1130,1200
b2797,Tsubaki,Japanese,,1356 Allison Ave,Los Angeles,90026,2139004900,2.5,5,5,1730,2200,,,1730,2200,1730,2200,1730,2200,1730,2300,1730,2300
b2798,Top Island Seafood Restaurant,Chinese,Seafood,740 E Valley Blvd,Alhambra,91801,6263009898,2.5,3.5,34,800,1500,800,1500,800,1500,800,1500,800,1500,800,1500,800,1500
b2799,Dim Sum Express,,,326 N Garfield Ave,Monterey Park,91754,6263075800,1,4.5,6,730,1900,730,1900,730,1900,730,1900,730,1900,730,1900,730,1900
b2800,Jeni's Splendid Ice Creams,American,,540 Rose Ave,Los Angeles,90026,3103142024,1,4.5,6,,,,,,,,,,,,,,
b2801,Sushi 101,Sushi,Japanese,11331 Moorpark St,Los Angeles,91602,8187669170,,4.5,10,1730,2130,,,1130,1400,1130,1400,1130,1400,1130,1400,1130,1400
b2802,Electric Lotus,Indian,Vegetarian Friendly,4656 Franklin Ave,Los Angeles,90027,3239530040,2.5,4,36,2400,2300,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300,2400,2300
b2803,ABC Seafood,Chinese,Seafood,708 New High St,Los Angeles,90012,2136802887,1,3.5,22,1100,1200,1100,1200,1100,1200,1100,1200,1100,1200,1100,1200,1100,1200
b2804,El Siete Mares,Mexican,American,3131 W Sunset Blvd,Los Angeles,90026,3236650865,2.5,4.5,13,,,,,,,,,,,,,,
b2805,Denny's,American,,13136 Sherman Way,Los Angeles,91605,8187650689,,4.5,12,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359,1200,2359
b2806,Qwench,,,645 W 9th St,Los Angeles,90015,,1,4.5,6,,,,,,,,,,,,,,
b2807,Chi Dynasty,Chinese,Asian,769 Americana Way,Glendale,91210,8185009888,2.5,4,17,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1130,2300,1130,2300
b2808,Edwin Mills by Equator,American,,22 Mills Pl,Pasadena,91105,6265648656,2.5,4,29,1000,2300,1500,2300,1500,2300,1500,2300,1000,2359,1000,130,1000,130
b2809,P.F. Chang's,Chinese,Asian,260 E Colorado Blvd Ste 201,Pasadena,91101,6263569760,2.5,3.5,84,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300
b2810,House of Blues,American,,7060 Hollywood Blvd,Los Angeles,90028,3237694600,2.5,4.5,6,,,,,,,,,,,,,,
b2811,Pioneer Cafe,Cafe,,450 Pioneer Dr,Glendale,91203,8185481700,1,4,26,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
b2812,Big Mama's and Papa's Pizzeria,Italian,Pizza,5051 Hollywood Blvd,Los Angeles,90027,3236611122,1,4,10,1100,1200,1100,1200,1100,1200,1100,1200,1100,1200,1100,1200,1100,1200
b2813,Hamburger Habit Wla,American,Fast Food,11223 National Blvd,Los Angeles,90064,3104785000,1,4,15,1000,2300,930,2300,930,2300,930,2300,930,2300,930,1200,930,1200
b2814,Thai Dishes,Asian,Thai,6234 W Manchester Ave,Los Angeles,90045,3103420046,2.5,3.5,25,1130,2155,1100,2155,1100,2155,1100,2155,1100,2155,1100,2155,1130,2155
b2815,Mixology 101 Grill & Lounge,American,,6333 W 3rd St,Los Angeles,90036,3233706561,2.5,3.5,31,1100,2100,1100,2300,1100,2300,1100,2300,1100,2300,1100,1200,1100,1200
b2816,California Roll Factory,Japanese,Sushi,11629 Santa Monica Blvd,Los Angeles,90025,3109962366,2.5,4,24,,,1130,1430,1130,1430,1130,1430,1130,1430,1130,1430,2400,1500
b2817,Biergarten,Asian,Korean,206 N Western Ave,Los Angeles,90004,3234664860,2.5,4.5,7,1700,1200,1700,1200,1700,1200,1700,1200,1700,1200,1700,1200,1700,1200
b2818,Taj Palace,Indian,Asian,15200 W Sunset Blvd Ste 112,Los Angeles,90272,3104540988,2.5,4,10,1100,2230,1100,2230,1100,2230,1100,2230,1100,2230,1100,2230,1100,2230
b2819,Okumura Restaurant,Sushi,,17302 Ventura Blvd,Los Angeles,91316,8189869712,2.5,4,10,1730,2100,1130,1430,1130,1430,1130,1430,1130,1430,1130,1430,1130,1430
b2820,Taste Of India,Indian,,21833 Ventura Blvd,Los Angeles,91364,8189990600,2.5,4,9,1130,1500,1130,1500,1130,1500,1130,1500,1130,1500,1130,1500,1130,1500
b2821,Rosie's BBQ Kitchen,Barbecue,,10220 Topanga Canyon Blvd,Los Angeles,91311,8184070403,2.5,4.5,7,1500,2000,1100,2030,1100,2030,1100,2030,1100,2030,1100,2030,1100,2030
b2822,Cafe Crepe,French,Cafe,800 N Alameda St,Los Angeles,90012,2135423400,2.5,4.5,7,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
b2823,River Rock,American,,12000 block of Ventura Blvd.,Los Angeles,,8184327500,2.5,4,20,1700,2100,1700,2200,1700,2200,1700,2200,1700,2200,1130,1500,1700,2300
b2824,The Echo,,,1822 W Sunset Blvd,Los Angeles,90026,2134138200,,4.5,8,1700,600,1700,600,1700,600,1700,600,1700,600,1700,600,1700,600
b2825,Roro's Chicken,Middle Eastern,Lebanese,6660 W Sunset Blvd Ste C,Los Angeles,90028,3234619999,2.5,4,18,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300,1100,2300
b2826,Paul Martin's American Grill,American,,455 S Lake Ave,Pasadena,91101,6267737600,2.5,4,44,1100,2100,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300
b2827,Taco Plus,Mexican,,9824 National Blvd,Los Angeles,90034,3102041859,1,4,9,,,2400,1600,2400,1600,2400,1600,2400,1600,2400,1600,900,1500
