id,name,category_1,category_2,address,city,zipcode,phone,price,rating,review_count,hours_sun_open,hours_sun_close,hours_mon_open,hours_mon_close,hours_tue_open,hours_tue_close,hours_wed_open,hours_wed_close,hours_thu_open,hours_thu_close,hours_fri_open,hours_fir_close,hours_sat_open,hours_sat_close
a2942,Sui Sha Ya Japanese Restaurant,japanese,sushi bars,260-32500 S Fraser Way,Abbotsford,,16048550686,2,2.5,10,1130,1430,1630,2130,1130,1430,1630,2130,1130,1430,1630,2130,1130,1430
a2943,Roseland Family Restaurant,breakfast & brunch,american (traditional),33550 S Fraser Way,Abbotsford,,16048521699,,3,13,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,800,2000
a2944,Ocean Park Pizza,pizza,,2596 McMillan Road,Abbotsford,,16048592924,2,4,13,,,,,,,,,,,,,,
a2945,ABC Country Restaurant,american (traditional),,32080 Marshall Rd,Abbotsford,,16048543344,2,2.5,11,,,,,,,,,,,,,,
a2946,The Greek Islands Restaurants,greek,mediterranean,33244 S Fraser Way,Abbotsford,,16048591631,2,4,15,1600,2200,1600,2200,1600,2200,1600,2200,1600,2200,,,,
a2947,Keg Steakhouse & Bar,steakhouses,seafood,2142 W Railway Street,Abbotsford,,16048559893,4,3,16,1700,2200,1700,2200,1700,2200,1700,2200,1630,2300,1600,2300,1600,2130
a2948,Boston Pizza,pizza,,32530 S Fraser Way,Abbotsford,,16048593333,2,2,15,1030,100,1030,200,1030,200,1030,200,1030,200,1030,200,1030,100
a2949,Maru Sushi,sushi bars,japanese,1900 N Parallel Road,Abbotsford,,16047441105,2,4.5,11,1130,2130,1130,2130,1130,2130,1130,2130,1130,2130,1130,2130,1130,2100
a2950,Sagano Sushi,sushi bars,,32883 S Fraser Way,Abbotsford,,16047463333,2,3.5,8,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100
a2951,Little Japan Sushi Restaurant,japanese,sushi bars,33643 Marshall Rd,Abbotsford,,16048546205,2,3.5,12,,,,,,,,,,,,,,
a2952,Mr India Meats & Restaurant,indian,,31940 South Fraser Way,Abbotsford,,16048704892,2,3.5,13,,,,,,,,,,,,,,
a2953,Himalaya Indian Cuisine,indian,,2607 Ware Street,Abbotsford,,16048512583,,4,11,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
a2954,Abbey Road,bars,canadian (new),,Abbotsford,,,2,3,15,,,,,,,,,,,,,,
a2955,Tacos Mexico Sabroso,mexican,,32228 S Fraser Way,Abbotsford,,16045571034,1,3,20,1130,2030,1130,2030,1130,2030,1130,2030,1130,2100,1130,2100,1130,2100
a2956,Tops Pizza,pizza,,10-31205 Maclure Road,Abbotsford,,16048642225,2,3.5,11,1130,2200,1130,2200,1130,2200,1130,2200,1130,2400,1130,2400,1130,2200
a2957,Molino de Los Reyes,mexican,,Los Molinos S/N,Totolac,90160,5.22E+11,3,3,4,1330,1900,1330,1900,1330,1900,1330,2400,1330,2400,1330,2400,1200,1800
a2958,Le Caseus,french,fondue,100 rue de la 1ère Armée,Thann,68800,33389371068,,4,21,1200,1330,1900,2130,1200,1330,1900,2130,1200,1330,1900,2130,1200,1330
a2959,Restaurant Le Mezé,restaurants,,10 Rue St Jacques,Thann,68800,33389379045,,4,5,,,,,,,,,,,,,,
a2960,Restaurant Caveau de l'Engelbourg,restaurants,,10 Rue Gén De Gaulle,Thann,68800,33389372021,,3.5,2,,,,,,,,,,,,,,
a2961,La Couronne,french,,27 rue de la Grande Armée,Willer Sur Thur,68760,33389823401,,4.5,2,900,1500,900,1500,900,2300,900,2330,900,2330,900,2330,,
a2962,Auberge de Mehrbächel,french,hotels,72 Route de Geishouse,Saint-Amarin,68550,33389826068,,3.5,2,,,,,,,,,,,,,,
a2963,La Chevauchée,restaurants,desserts,Les Tolots,Belfahy,70290,33384236017,,4,1,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,1900,,
a2964,Val' Quirico,mexican,,Carretera Xoxtla-Santa Isabel Tetlatlahuca Km 2,Zacatelco,90730,5.22E+11,2,5,4,,,,,,,,,,,,,,
a2965,Los Charros,mexican,,Av. Estación Central S/N,San Francisco Ocotlán,72000,,1,2.5,3,,,,,,,,,,,,,,
a2966,Super Tacos Xoxtla,tacos,,Av. Benito Juárez 65,San Miguel Xoxtla,72620,,1,5,1,,,,,,,,,,,,,,
a2967,La Bella Pizza,pizza,,Av. Estación Central,Puebla,72360,,2,2,1,,,,,,,,,,,,,,
a2968,Mona Pizza,pizza,,Olvera,Puebla,15100,,,5,1,,,,,,,,,,,,,,
a2969,Gali'sss,tacos,,Plaza Estación Central S/N,Misiones de San Francisco,,,1,4,3,,,,,,,,,,,,,,
a2970,Stanley's Famous Pit Barbecue,barbeque,sandwiches,525 S Beckham Ave,Tyler,75702,9035930311,2,4.5,605,700,1000,1100,2200,700,1000,1100,2200,700,1000,1100,2200,700,1000
a2971,Villa Montez,latin american,,3324 Old Henderson Hwy,Tyler,75707,9035929696,2,4.5,168,1100,2100,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200,,
a2972,Happy's Fish House,cajun/creole,seafood,2202 E Fifth St,Tyler,75701,9039447921,2,4,156,630,2130,630,2130,630,2130,630,2130,630,2200,630,2200,630,2130
a2973,Roast Social Kitchen,cocktail bars,american (new),1125 E 5th St,Tyler,75701,9032020295,2,4.5,136,1100,2200,1100,2200,1100,2200,1100,2200,1100,2400,1100,2200,,
a2974,BJ's Restaurant & Brewhouse,american (new),breweries,210 W Southwest Loop 323,Tyler,75703,9039392840,2,3.5,91,1100,2400,1100,2400,1100,2400,1100,2400,1100,2400,1000,2400,1100,2400
a2975,Wasabi Sushi Bar & Asian Bistro,sushi bars,asian fusion,5617 Donnybrook Ave,Tyler,75703,9039390211,2,3.5,98,1100,2130,1100,2130,1100,2130,1100,2130,1100,2230,1100,2230,1100,2130
a2976,Torchy's Tacos,tex-mex,fast food,426 E Se Loop 323,Tyler,75701,9035813716,2,3.5,107,700,2200,700,2200,700,2200,700,2200,700,2300,800,2300,800,2200
a2977,Oliveto Italian Bistro,italian,,3709 Troup Hwy,Tyler,75703,9035812678,2,4,89,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300,1100,2200
a2978,Don Juan On The Square,mexican,,113 E Erwin St,Tyler,75702,9035260702,1,3.5,75,1000,2030,1000,2030,1000,2030,1000,2030,1000,2030,900,2100,900,2100
a2979,Taj Mahal Restaurant,indian,,5221 S Broadway Ave,Tyler,75703,9035214204,2,4,76,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1200,2000,,
a2980,Jucy's Hamburgers,burgers,,2330 E 5th St,Tyler,75701,9035970660,1,4,70,1000,2100,1000,2100,1000,2100,1000,2100,1000,2200,1000,2200,1000,2100
a2981,Mama's Restaurant,american (traditional),mexican,2105 East 5th St,Tyler,75701,9035267915,1,4,80,600,2200,600,2200,600,2200,600,2200,600,2300,600,2200,700,1700
a2982,The Egg & I,breakfast & brunch,cafes,150 E 9th St,Tyler,75701,9035923447,2,4,70,700,1430,700,1430,700,1430,700,1430,700,1430,700,1430,700,1430
a2983,Shogun Sushi & Hibachi Grill,japanese,sushi bars,3521 S Broadway Ave,Tyler,75701,9035619890,2,4,70,1600,2200,1600,2200,1600,2200,1600,2200,1600,2300,1600,2300,400,2200
a2984,Go Fish modern japanese kitchen,poke,sushi bars,127 Wsw Loop 323,Tyler,75701,9037478662,2,4.5,81,1100,2130,1100,2130,1100,2130,1100,2130,1100,2200,1100,2200,1100,2100
a2985,The Catch,seafood,cajun/creole,1714 S Beckham Ave,Tyler,75701,9035968226,2,4,78,1030,2200,1030,2200,1030,2200,1030,2200,1030,2200,1030,2200,1030,2100
a2986,Rick's On the Square,american (new),,104 W Erwin St,Tyler,75702,9035312415,2,3.5,57,1100,2200,1100,2200,1100,2200,1100,2400,1100,2400,1600,100,,
a2987,Texas Roadhouse,steakhouses,barbeque,2101 E. Southeast Loop 323,Tyler,75701,9035090053,2,4,63,1500,2200,1500,2200,1500,2200,1500,2200,1100,2300,1100,2300,1100,2200
a2988,New York Pizza & Pasta,italian,pizza,1621 South Broadway,Tyler,75701,9035045234,1,4.5,61,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,,
a2989,On The Border Mexican Grill & Cantina,mexican,tex-mex,4301 Broadway,Tyler,75703,9032661650,2,3,55,1100,2300,1100,2300,1100,2300,1100,2300,1100,2400,1100,2400,1100,2300
a2990,Fuzzy's Taco Shop,mexican,,1871 Troup Hwy,Tyler,75701,9035973899,1,3,56,630,2200,630,2200,630,2200,630,2200,630,2200,630,2200,630,2200
a2991,Portofino's Italian Restaurant,italian,,3320 Troup Hwy,Tyler,75701,9035331000,2,4,59,1030,2200,1030,2200,1030,2200,1030,2300,1030,2300,1030,2200,,
a2992,Wok Box,asian fusion,indian,3502 S Broadway Ave,Tyler,75701,9039447878,1,3,57,1100,2100,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200,1100,2100
a2993,Strada Caffè,coffee & tea,breakfast & brunch,302 E Front St,Tyler,75702,9039447744,2,4,55,700,1600,700,1600,700,1600,700,1600,1700,2100,700,1600,1700,2200
a2994,The Potpourri House,american (traditional),steakhouses,3320 Troup Hwy,Tyler,75701,9035924171,2,3,42,1030,1500,1030,1500,1030,1500,1030,1500,1030,1500,1030,1500,,
a2995,Republic IceHouse,american (traditional),bars,3807 University Blvd,Tyler,75701,9035045860,2,3,52,1100,2400,1100,2400,1100,2400,1100,2400,1100,2400,1100,100,1100,2400
a2996,Poch's Rice Cafe,chinese,,1700 S Se Loop 323,Tyler,75701,9036307695,1,4.5,46,1100,2130,1100,2130,1100,2130,1100,2130,1100,2200,1100,2200,1100,2130
a2997,Bud Jones Bayou,seafood,cajun/creole,500 E Erwin,Tyler,75702,9035935488,2,4.5,43,630,1500,630,1500,630,1500,630,1500,630,2000,,,,
a2998,Daniel Boone's Grill and Tavern,burgers,american (traditional),1920 E Se Lp 323,Tyler,75701,9035952228,2,3.5,44,1100,2100,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200,1100,2000
a2999,Twisted Root Burger Co - Tyler,burgers,dive bars,4601 S Broadway Ave,Tyler,75703,9036300771,2,3.5,43,1100,2100,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200,1100,2100
a3000,Bobaloompia,bubble tea,filipino,3979 University Blvd,Tyler,75701,9036307337,1,4,38,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,1100,2000,,
a3001,Einstein Bros Bagels,bagels,sandwiches,4500 S Broadway Ave,Tyler,75703,9035092929,2,2,37,600,1600,600,1600,600,1600,600,1600,600,1600,700,1600,700,1600
a3002,Little Italy,italian,,3320 S Broadway Ave,Tyler,75701,9035951184,2,3.5,36,,,,,,,,,,,,,,
a3003,Corner Bakery Cafe,cafes,,3304 Troup Hwy,Tyler,75701,9035920000,1,3,32,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2000
a3004,Outback Steakhouse,steakhouses,,5704 S Broadway Ave,Tyler,75703,9035098193,2,3,39,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300,1100,2100
a3005,Firehouse Subs,fast food,delis,3304 Troup Hwy,Tyler,75071,9037877472,1,3.5,27,1030,2100,1030,2100,1030,2100,1030,2100,1030,2100,1030,2100,1030,2100
a3006,Jason's Deli,delis,sandwiches,4913 S BRdway Ave,Tyler,75703,9035615380,2,3,30,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200
a3007,Roost,sandwiches,delis,3314 Troup Hwy,Tyler,75701,9037473700,2,4,42,700,2000,700,2000,700,2000,700,2000,700,2000,700,1900,700,1900
a3008,Olive Garden Italian Restaurant,italian,salad,5520 S Broadway Ave,Tyler,75703,9035093363,2,3.5,36,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300,1100,2200
a3009,Peking Asian Cuisine,chinese,,1021 E 5th St,Tyler,75701,9035265208,1,3,31,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
a3010,Posado's Cafe,mexican,,2500 E 5th St,Tyler,75701,9035972573,2,3.5,32,1030,2130,1030,2130,1030,2130,1030,2130,1030,2230,1030,2230,1030,2130
a3011,Spring Creek Barbecue,barbeque,,5810 S Broadway Ave,Tyler,75703,9035615695,2,3,28,,,,,,,,,,,,,,
a3012,Honey Tree,health markets,american (new),211 Shelley Dr,Tyler,75701,9035615329,2,4.5,27,800,1400,800,1400,800,1400,800,1400,800,1400,800,1330,,
a3013,China King,chinese,,4542 S Broadway Ave,Tyler,75703,9035349888,2,3,31,,,,,,,,,,,,,,
a3014,Liang's Chinese Restaurant,chinese,,1828 E S E Loop 323,Tyler,75701,9035937883,2,3.5,25,1100,2100,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200,1100,2100
a3015,Salsarita's Fresh Mexican Grill,mexican,salad,3316 Troup Hwy,Tyler,75701,9035931100,1,3.5,22,1030,2200,1030,2200,1030,2200,1030,2200,1030,2200,1030,2200,1030,2100
a3016,Jack Ryan's,seafood,steakhouses,102 N College Ave,Tyler,75702,9036307651,3,4,33,1100,2100,1100,2100,1100,2100,1100,2200,1700,2200,,,,
a3017,Margarita's Mexican Restaurant,mexican,,1327 E Front St,Tyler,75702,9035935954,2,4,27,,,,,,,,,,,,,,
a3018,TGI Fridays,american (traditional),,4300 S Broadway Ave,Tyler,75703,9035090344,2,2.5,23,1100,2400,1100,2400,1100,2400,1100,2400,1100,2400,1100,100,1100,2400
a3019,Cotton Patch Cafe,american (traditional),southern,322 E Se Loop 323,Tyler,75701,9035093900,2,3,28,1100,2130,1100,2130,1100,2130,1100,2130,1100,2200,1100,2200,1030,2100
a3020,Los Cochinitos,mexican,steakhouses,Carretera México-Puebla Km. 112,San Francisco Ocotlán,72680,5.22E+11,2,4,4,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
a3021,Food Site,fast food,,Autopista México - Puebla,Puebla,72090,,1,3.5,4,,,,,,,,,,,,,,
a3022,La Cueva del Zorro,pueblan,steakhouses,Autopista México-Puebla Km. 115,Coronango Puebla,72670,5.22E+11,1,1.5,2,1200,1930,1200,1930,1200,1930,1200,1930,1200,2030,1200,2030,1200,2030
a3023,Fonda de Santa Clara,pueblan,,C.C. Outlet Puebla,Santa María Coronango,72340,5.22E+11,,3.5,2,,,,,,,,,,,,,,
a3024,La Cueva del Zorro,mexican,steakhouses,Centro Comercial Outlet Premier,Puebla,72680,5.22E+11,,3,1,,,,,,,,,,,,,,
a3025,Pollos Ahumados Tlatlauqui,rotisserie chicken,,Chichimeca Oriente Manzana 15,Cuautlancingo,72710,5.22E+11,,5,1,,,,,,,,,,,,,,
a3026,La Casita Mexicana,mexican,,4030 E Gage Ave,Bell,90201,3237731898,2,4,870,900,2200,900,2200,900,2200,900,2300,900,2300,900,2200,,
a3027,Big Al's Pizzeria,pizza,halal,6044 Atlantic Blvd,Maywood,90270,3237713030,2,4.5,694,1100,2100,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200,1300,2100
a3028,Tierra Mia Coffee,coffee & tea,latin american,4914 Firestone Blvd,South Gate,90280,3235633948,1,4,523,630,2400,630,2400,630,2400,630,2400,630,100,630,100,630,2400
a3029,Culichi Town - Bell,sushi bars,mexican,6638 Atlantic Ave,Bell,90201,3237731278,2,3,559,1000,2300,1000,2300,1000,2300,1000,2300,1000,2400,1000,2400,1000,2300
a3030,Sakura Sushi & Roll,japanese,sushi bars,1228 S Greenwood Ave,Montebello,90640,3237253920,2,3.5,461,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
a3031,La Huasteca Restaurant,mexican,,3150 E Imperial Hwy,Lynwood,90262,3105378800,2,3.5,356,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1000,2300,900,2200
a3032,Pioneer Chicken,fast food,chicken wings,6323 Florence Ave,Bell Gardens,90201,5629279135,1,4,313,1030,2130,1030,2130,1030,2130,1030,2130,1030,2130,1030,2130,1030,2130
a3033,The Kickin' Crab,cajun/creole,seafood,3170 E Imperial Hwy,Lynwood,90262,3106321983,2,3.5,363,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200,1200,2200
a3034,El Coraloense,seafood,,6600 Florence Ave,Bell Gardens,90201,5627768800,2,4,300,1100,1930,1100,1930,1100,1930,1100,2100,1100,2100,1100,1930,,
a3035,TGI Fridays,american (traditional),,4701 Firestone Blvd,South Gate,90280,3235662979,2,2,348,1100,200,1100,200,1100,200,1100,200,1100,200,1100,200,1100,200
a3036,Hooters,chicken wings,sports bars,8730 Garfield Ave,South Gate,90280,5622877787,2,2,335,1100,2400,1100,2400,1100,2400,1100,2400,1100,100,1100,100,1100,2400
a3037,Ricco's Pizza,pizza,,4135 Gage Ave,Bell,90201,3237739082,2,4.5,82,1600,2100,1130,2100,1130,2100,1130,2100,1130,2200,1130,2200,1300,2100
a3038,HomeTown Buffet,buffets,american (traditional),6257 Atlantic Ave,Bell,90201,3237719091,2,2,91,1030,2030,1030,2030,1030,2030,1030,2030,1030,2030,800,2100,800,2030
a3039,Los Pollos,mexican,,6201 Atlantic Ave,Bell,90201,3237716989,1,3.5,59,,,,,,,,,,,,,,
a3040,Taqueria Jalisco,mexican,,6343 Atlantic Ave,Bell,90201,3237713686,1,3.5,52,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200
a3041,Guadalajara Inn No 2,mexican,salad,4466 Gage Ave,Bell,90201,3237714121,2,3.5,35,1100,1600,1100,1600,1100,2000,1100,2000,1100,2000,900,2000,900,2000
a3042,El Nuevo Mundo Market & Cafe,grocery,cuban,4380 Gage Ave,Bell,90201,3237736500,1,3.5,30,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900,800,1500
a3043,Di' Pietro Pizzeria,pizza,italian,6303 Atlantic Ave,Bell,90201,3234767867,1,4.5,33,1030,2030,1030,2030,1030,2030,1030,2030,1030,2030,1030,2030,1030,2030
a3044,La Costa Restaurant,mexican,seafood,4119 Gage Ave,Bell,90201,3237714211,2,4.5,29,800,2100,800,2100,800,2100,800,2100,800,2200,800,2200,800,2100
a3045,Golden Panda,chinese,,6343 S Atlantic Ave,Bell,90201,3235609866,1,3.5,10,1030,2100,1030,2100,1030,2100,1030,2100,1030,2130,1030,2130,1030,2130
a3046,El Zunzal,salvadoran,,6311 Atlantic Ave,Bell,90201,3237736580,1,3,15,,,,,,,,,,,,,,
a3047,Your Vegan Friend,pop-up restaurants,,,Bell,90202,3238342607,,5,5,,,,,,,,,,,,,,
a3048,Snow House,taiwanese,,6363 Atlantic Ave,Bell,90201,3237733888,,5,2,,,,,,,,,,,,,,
a3049,Mi Casita,mexican,,,Bell,,,,3.5,3,,,,,,,,,,,,,,
a3050,Five Star Fastfood,chinese,fast food,4139 Gage Ave,Bell,90201,3235536088,1,5,1,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100
a3051,Chicago Curry House,indian,himalayan/nepalese,899 S Plymouth Ct,Chicago,60605,3123629999,2,3.5,521,1030,2130,1030,2130,1030,2130,1030,2130,1030,2130,1030,2130,1100,2100
a3052,Cooper's Hawk Winery & Restaurant,wine bars,american (new),4830 W 111th St,Oak Lawn,60453,7085292980,2,3.5,249,1100,2130,1100,2130,1100,2130,1100,2130,1100,2230,1100,2230,1100,2100
a3053,Nino's Pizza,pizza,italian,4835 W 111th St,Alsip,60803,7084239100,2,3.5,120,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1200,2300,1500,2100
a3054,Huck Finn Restaurant,diners,breakfast & brunch,10501 S Cicero Ave,Oak Lawn,60453,7084991112,2,3.5,113,,,,,,,,,,,,,,
a3055,El Gallo Tapatio,mexican,,5039 W 111th St,Alsip,60803,7084235195,1,4,115,900,400,900,400,900,400,900,400,900,500,900,500,900,400
a3056,Niko's Breakfast Club,breakfast & brunch,salad,4002 W 111th St,Oak Lawn,60453,7084223344,1,4,110,600,1500,600,1500,600,1500,600,1500,600,1500,600,1500,600,1500
a3057,Rosie's Drive-In,fast food,,10235 S Cicero Ave,Oak Lawn,60453,7086367717,1,3.5,98,1000,400,1000,400,1000,400,1000,400,1000,400,1000,400,1100,200
a3058,Las Fuentes Restaurant,mexican,,11501 S Pulaski Rd,Alsip,60803,7089269081,2,3.5,90,1100,2200,1100,2200,1100,2200,1100,2200,1100,2230,1100,2230,1100,2200
a3059,Louie's Chophouse,steakhouses,,4642 W 103rd St,Oak Lawn,60453,7084256530,3,3.5,89,1600,2200,1600,2200,1600,2200,1600,2200,1600,2300,1600,2300,1400,2100
a3060,The Original Pancake House,american (traditional),breakfast & brunch,10900 S Cicero Ave,Oak Lawn,60453,7083469800,2,3,86,630,1500,630,1500,630,1500,630,1500,630,1500,630,1600,630,1600
a3061,Raising Cane's Chicken Fingers,fast food,chicken wings,11006 S Cicero Ave,Oak Lawn,60453,7084223736,1,3.5,86,1000,2300,1000,2300,1000,2300,1000,2300,1000,2400,1000,2400,1000,2300
a3062,Burrito Jalisco,mexican,,11950 S Cicero Ave,Alsip,60803,7083885200,2,4,81,900,2400,1100,2300,900,2400,900,2400,1000,200,1100,1400,1600,2200
a3063,Rib Brothers,barbeque,,11753 S Pulaski Rd,Alsip,60803,7082391180,2,4,82,1200,2200,1200,2200,1200,2200,1100,2300,1100,2300,1200,2100,,
a3064,Papa Joe's Restaurant,pizza,italian,5900 W 111th St,Chicago Ridge,60415,7086365030,2,3,76,1500,2100,1500,2100,1500,2100,1500,2100,1500,2200,1500,2200,1300,2100
a3065,Jenny's Steak House,american (traditional),steakhouses,11041 Menard Ave,Chicago Ridge,60415,7082292272,2,3,69,1100,2100,1100,2100,1100,2100,1100,2100,1100,2200,1100,2200,1100,2100
a3066,Meatheads,burgers,,11026 S Cicero Ave,Oak Lawn,60453,7083180505,2,3.5,65,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200,1100,2200
a3067,Clancy's Pizza Pub,pubs,pizza,4624 W 103rd St,Oak Lawn,60453,7084221110,2,3.5,68,1100,2200,1100,2400,1100,2400,1100,100,1100,130,1200,130,1200,2200
a3068,Jalisco Express Restaurant,mexican,,10846 S Cicero Ave,Oak Lawn,60453,7084236476,1,3.5,54,,,,,,,,,,,,,,
a3069,Pluto's,fast food,hot dogs,10341 S Cicero Ave,Oak Lawn,60453,7084252222,1,3.5,50,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1100,2100
a3070,Skillet House,breakfast & brunch,mexican,10931 S Cicero Ave,Oak Lawn,60453,7088579340,1,3.5,43,600,1500,600,1500,600,1500,600,1500,600,1500,600,1500,600,1500
a3071,El Coyote,mexican,,11532 S Pulaski Rd,Alsip,60803,7083895400,1,4,39,1000,2400,1000,200,1000,200,1000,200,1000,400,1000,400,1000,2400
a3072,Panera Bread,sandwiches,salad,10553 S Cicero Ave,Oak Lawn,60453,7084595181,2,2,37,530,2200,530,2200,530,2200,530,2200,530,2200,530,2200,630,2200
a3073,Beggars Pizza,pizza,italian,10240 S Central Ave,Oak Lawn,60453,7084990505,2,4,31,1100,2200,1100,2200,1100,2200,1100,2200,1100,2300,1100,2300,1200,2200
a3074,Bakers Square,bakeries,american (traditional),4839 West 111th St,Alsip,60803,7086360212,2,3,29,700,2300,700,2300,700,2300,700,2300,700,2400,700,2400,700,2300
a3075,The Great American Bagel,delis,bagels,10814 S Cicero Ave,Oak Lawn,60453,7084995620,1,3.5,30,430,2000,430,2000,430,2000,430,2000,430,2000,500,1800,500,1800
a3076,Russo's Pizza,pizza,,11620 S Pulaski Rd,Alsip,60803,7083896166,1,4.5,27,1600,2030,1600,2030,1600,2030,1600,2130,1600,2130,1600,2030,,
a3077,El Taco Sabroso #2,mexican,,10812 S Cicero Ave,Oak Lawn,60453,7082290027,1,4,26,,,,,,,,,,,,,,
a3078,Gilhooley's,bars,american (new),3901 W 103rd St,Chicago,60655,7732332200,2,3,35,1500,2300,1500,2300,1500,2300,1500,2300,1500,2400,900,2400,800,2100
a3079,Nicky's the Real McCoy,fast food,,11524 S Pulaski Rd,Alsip,60803,7083713635,1,2.5,29,,,,,,,,,,,,,,
a3080,Firehouse Subs,sandwiches,fast food,11008 S Cicero,Oak Lawn,60453,7086343950,1,2.5,31,1030,2100,1030,2100,1030,2100,1030,2100,1030,2100,1030,2100,1030,2100
a3081,Chen's House,chinese,thai,10258 Central Ave,Oak Lawn,60453,7088578216,1,3,31,1100,2130,1100,2130,1100,2130,1100,2200,1100,2200,1300,2100,,
a3082,McDonald's,fast food,burgers,10549 S Cicero,Oak Lawn,60453,7086366116,1,1.5,24,,,,,,,,,,,,,,
a3083,Chipotle Mexican Grill,mexican,fast food,11018 S Cicero Oak Lawn,Oak Lawn,60453,7084240499,1,2.5,25,1045,2200,1045,2200,1045,2200,1045,2200,1045,2200,1045,2200,1045,2200
a3084,Ruan's China Kitchen,chinese,,10427 S Cicero Ave,Oak Lawn,60453,7082292889,1,3.5,23,,,,,,,,,,,,,,
a3085,The Poor Dog,fast food,,4047 W 115th St,Alsip,60803,7084899665,1,4.5,20,,,,,,,,,,,,,,
a3086,Culver's,fast food,burgers,10745 S Cicero Ave,Oak Lawn,60453,7085815696,1,3.5,15,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,2200
a3087,M R Submarine,sandwiches,,11947 S Pulaski Rd,Alsip,60803,7084891336,1,3,11,,,,,,,,,,,,,,
a3088,Papa John's Pizza,pizza,,10308 S Cicero Ave,Oak Lawn,60453,7084237272,1,1.5,15,930,2230,1000,2230,1000,2230,1000,2400,1000,2300,1000,2330,1000,2230
a3089,KFC,chicken wings,fast food,10428 South Cicero,Oak Lawn,60453,7086364800,1,1.5,12,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100
a3090,Nancy's Pizza,pizza,italian,11513 S Pulaski Rd,Alsip,60803,7084896808,2,3.5,7,1600,2200,1600,2200,1600,2200,1600,2200,1600,2300,1600,2300,1600,2100
a3091,Wendy's,burgers,fast food,11110 S Cicero Ave,Alsip,60803,7084253390,1,2,11,,,,,,,,,,,,,,
a3092,Brown's Chicken,italian,chicken wings,4750 W 111th St,Oak Lawn,60453,7084249280,1,3,8,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,2100
a3093,McDonald's,fast food,burgers,11850 S Pulaski Ave,Alsip,60803,7083894949,1,2,19,,,,,,,,,,,,,,
a3094,Taco Bell,mexican,fast food,11750 S Pulaski Rd,Alsip,60803,3128335935,1,2,14,700,300,700,300,700,300,700,300,700,400,700,400,700,300
a3095,Wendy's,burgers,fast food,11110 S Cicero Ave,Alsip,60803,7084253390,1,2,6,,,,,,,,,,,,,,
a3096,Subway,sandwiches,fast food,11047 S Cicero Ave,Oak Lawn,60453,7084224500,1,3.5,3,,,,,,,,,,,,,,
a3097,Southsides Bar,bars,american (traditional),11860 S Cicero Ave,Alsip,60803,7083711133,1,3.5,3,1200,200,1200,200,1200,200,1200,200,1200,200,1200,200,1200,200
a3098,"Jenny's Steak House, Chicago Ridge, Il",restaurants,,,Chicago Ridge,,,,2.5,6,,,,,,,,,,,,,,
a3099,Feds Food and Liquor,grocery,"beer, wine & spirits",10329 Central Ave,Oak Lawn,60453,7085293879,,5,2,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,800,2300
